key1,key2,penalty
mo,ix,0.0017844491
mr,xy,0.0037478595
lm,nv,0.005837575
wz,j',0.00014427156
bm,cp,0.011704722
or,gz,0.0019430256
qs,u',0.00023238323
kl,rv,0.003034598
bq,pr,0.0022866458
cj,ik,0.0009908437
al,dy,0.0040261867
bn,qu,0.0015041813
cm,jt,0.0037227964
ac,mx,0.0020710584
ab,lq,0.0011423962
pq,ct,0.0033943532
ht,rx,0.0029385025
ce,fg,0.0028819686
gl,qw,0.0026528789
ap,or,0.0033261909
ce,my,0.0039500333
em,cq,0.0017280495
gh,ey,0.0107723335
am,ps,0.0058193323
bj,hm,0.0055346848
gj,ux,0.0008769592
cq,gr,0.001682289
er,yz,0.0032299415
hr,pw,0.004655524
qy,pz,0.00030020403
lr,ov,0.0049300557
sy,l',0.0036413814
eh,jn,0.0029216253
aq,f',0.00013249571
al,en,0.003387125
ag,vy,0.0013044456
ci,ep,0.0026183524
jo,av,0.0008672818
no,kw,0.0038755003
lm,ps,0.008235571
js,dz,0.0012154218
fx,j',0.00026174964
hs,qx,0.0029044875
sw,yz,0.0032083627
gi,lt,0.004416374
jk,ez,0.0005604671
dm,y',0.0041979835
ce,ak,0.0021005785
im,np,0.0033489375
dp,t',0.002747808
il,su,0.002068084
aq,kt,0.0016639744
fh,kv,0.0029443083
kp,lu,0.0018236069
fn,do,0.014381152
jk,r',0.00047438746
dq,rv,0.0018077355
cs,ty,0.005700797
al,fq,0.0016615584
ab,en,0.006064811
fi,cp,0.003332814
hl,im,0.0037388327
bd,nz,0.002217637
bo,as,0.00608907
is,gv,0.002758649
sz,q',0.00057442416
js,aw,0.0012930575
ab,gy,0.0020954122
hl,dr,0.009013215
np,ju,0.0022434627
fh,ms,0.008334231
fq,eu,0.002108469
hy,s',0.0010532326
qu,nx,0.00073395367
er,qv,0.003163343
jt,ku,0.0010449709
eh,bx,0.00267168
mn,sy,0.008020912
cd,ef,0.0030257166
ao,kw,0.011676795
ah,q',0.0018056605
iw,n',0.00067203934
gp,ex,0.0017928466
qv,hy,0.0011098647
gl,dw,0.0053618564
lq,m',0.00014459893
hi,ak,0.0015905648
fk,ou,0.005010253
dt,ay,0.007674596
bf,lo,0.0032774373
pq,ax,0.00061453634
ty,wz,0.0016078884
js,w',0.00068260764
be,gq,0.0012095763
ef,iw,0.004510414
ou,aw,0.0035792869
eq,nx,0.00075143995
mr,dx,0.003932936
hj,gs,0.0043701017
gr,nt,0.021032985
uw,az,0.00053448457
ad,ep,0.0031632162
al,t',0.0016043158
cq,rs,0.0060034883
ij,gz,0.0005788156
bm,cr,0.011865925
kp,mt,0.0063573914
lq,s',0.00014643233
qt,hu,0.0007072621
mn,ho,0.005242717
af,ev,0.0012385786
nu,lv,0.0017069875
cv,pw,0.0025525556
er,hz,0.0033056198
go,dx,0.0011910041
fg,eh,0.0037806607
bj,io,0.016792938
bc,ps,0.006620033
ku,fz,0.000466472
ae,gv,0.00961123
du,vw,0.0011833711
fh,y',0.0018811616
hi,oy,0.0023965258
jl,e',0.0008000008
gh,sy,0.0049626464
ln,mq,0.0041046827
ap,dt,0.00837009
mo,c',0.0014304625
fr,ev,0.006055075
de,pu,0.002970268
ln,q',0.0039803903
gr,jy,0.0019228641
nw,pz,0.002264289
ow,vz,0.0017061338
cd,xz,0.0020715732
ir,tv,0.0024651256
ow,f',0.0015620049
ai,jr,0.035802953
bj,wz,0.00095718616
ac,vy,0.0020424346
eh,sx,0.0029351125
kv,dy,0.0033725586
ch,ux,0.0027261267
rx,d',0.0007086154
mv,kz,0.0014432656
gi,am,0.002214363
gm,ns,0.02303569
gn,co,0.0049517206
gs,qx,0.0038991643
at,qv,0.00175455
at,bw,0.0070725554
bv,qw,0.0007679445
fj,cp,0.003086946
ek,xy,0.0015986359
fk,nu,0.0025483298
em,jo,0.0019261686
qw,ex,0.0006184921
rw,q',0.0016170738
rt,gw,0.005938463
hn,fw,0.0050451853
kn,ls,0.005912405
qs,j',0.00018546454
ae,uv,0.008853578
cg,w',0.0022754213
ks,ft,0.006300618
km,ry,0.0034435876
lp,qu,0.0029870532
do,sv,0.0023413778
iq,dw,0.0026421081
cj,vy,0.00094311155
bf,ov,0.0024910357
cn,az,0.0024920388
oq,j',0.000108581466
fj,mp,0.004203126
fp,i',0.00164172
ik,ay,0.0012518464
jk,lp,0.003306288
jl,nr,0.009208714
ei,au,0.009381678
gh,nq,0.0015162897
eh,io,0.018266756
eg,kq,0.0011790766
lm,uy,0.0042856857
bo,m',0.0031145844
do,jw,0.0014673714
fo,pr,0.0027806163
eq,ky,0.00054109906
lq,at,0.0017791794
nq,cx,0.00055415556
gt,rv,0.0052044895
ju,vz,0.00039282662
iv,uy,0.0009558164
nw,bx,0.0024118042
vy,wz,0.0005433251
dp,j',0.0026954955
bi,gk,0.00219605
hk,u',0.0012788626
ho,pr,0.0030576396
ru,jv,0.001905732
df,lx,0.001843413
cm,b',0.0030124248
bt,lu,0.003349757
rt,ux,0.004992658
ln,is,0.006257647
dw,c',0.0025594651
ny,rz,0.0037907844
uz,y',0.000120391895
hn,eo,0.016710319
pu,ax,0.0011461175
kp,cr,0.0038298015
ah,nt,0.021281822
kn,op,0.0034376974
fq,jy,0.00046081794
jm,wx,0.0015714347
gm,ru,0.0031482847
dh,u',0.001844485
am,pq,0.0015830719
ao,hp,0.01321491
ce,bq,0.0014789044
fo,i',0.00060685043
il,eu,0.00329675
qr,vx,0.00040300903
hy,dz,0.0015616296
my,qz,0.0026033097
uz,c',0.0001323126
lv,hw,0.009595384
bc,ax,0.0027618434
ay,p',0.00081902527
bc,x',0.0022529853
ip,h',0.0009754674
ap,m',0.0014783418
de,iu,0.006468365
ai,t',0.0350147
at,ku,0.0020167816
bg,dp,0.0044512334
ip,j',0.0009526191
bp,s',0.0024554986
ik,oy,0.0019919726
st,ev,0.025188917
dr,jy,0.0062773637
nw,lz,0.0023195962
lw,sx,0.0026968576
qu,z',0.000091576105
fk,z',0.0018776011
nu,p',0.000687372
gt,rx,0.004116999
mo,lu,0.002035966
dj,hx,0.0009590607
fq,nr,0.008590408
pt,sz,0.003399375
au,iy,0.005104718
aq,gs,0.0039562862
es,nw,0.0046899063
jn,sw,0.003686383
rs,g',0.0058958805
br,sw,0.005490673
al,ft,0.0064316546
bn,rx,0.0021410014
gn,az,0.003916004
pu,m',0.0006588808
ak,hq,0.00079895544
hj,am,0.0020242513
bq,oy,0.0016553184
ms,ct,0.009941884
fu,l',0.00046344966
jm,et,0.0045464886
do,cq,0.0011331566
lr,hw,0.013268841
du,xz,0.0006722525
io,vw,0.016554225
fw,b',0.0019815844
gs,xy,0.004238631
aj,ix,0.00075688004
fk,in,0.0032889142
ej,dw,0.0028792168
em,ft,0.0063856533
bk,o',0.00090730505
io,tw,0.025978426
ln,op,0.0058896346
bi,ly,0.0017789713
ep,bx,0.0018330076
kp,bv,0.0019147833
pu,tz,0.0011462012
pz,d',0.00026488537
fp,ru,0.0031933878
ey,cz,0.0096026305
bd,ag,0.0028831486
ik,jp,0.0011959412
cu,qw,0.00070787204
dj,aw,0.0012997552
bm,w',0.00905517
bf,kv,0.0030263923
df,o',0.0013789403
ah,gw,0.0030688476
hq,nv,0.0017557051
rx,a',0.0007687912
ag,fl,0.0034412346
pr,ly,0.0032331767
eo,b',0.009283629
af,in,0.002265969
ps,tz,0.0046271565
bi,fy,0.0046282285
nq,du,0.00072230527
jl,fq,0.0007720113
ls,dt,0.01170518
bj,du,0.0014109617
bw,ex,0.0058661695
im,rw,0.002844996
en,cz,0.0016545636
jn,b',0.0006330964
mx,wz,0.0005742552
al,ix,0.001956536
kn,lu,0.0022077865
ac,dr,0.007702575
am,ns,0.022957712
fz,e',0.00028078872
hp,iy,0.002822691
hm,fw,0.0066758874
be,al,0.0028874625
jr,eu,0.0029041963
jr,l',0.0007139969
nr,uw,0.009587985
ae,cq,0.008552018
ei,dp,0.00814361
fp,ox,0.0019223312
ci,a',0.0014813503
aj,bq,0.00049644196
kt,mw,0.007521116
il,br,0.003716548
kn,iw,0.002209261
fp,nq,0.0017200344
ai,dq,0.03510353
ep,ox,0.0018026744
bh,cj,0.0076559973
bc,lp,0.0052561024
jm,qy,0.0012954059
bk,mx,0.0012939529
cl,eu,0.004234939
fp,gq,0.001726275
ij,qt,0.00045871647
gp,u',0.0013070143
ft,u',0.0047421753
ln,pq,0.004095247
hi,cn,0.003256033
gj,er,0.0036964351
gm,es,0.0041975183
rv,a',0.0017803287
jp,ht,0.0030934808
eg,ms,0.0076618763
gl,ku,0.002885832
bn,qs,0.0015928422
kn,jo,0.0019602997
at,oy,0.003273801
fj,an,0.0018721037
mu,b',0.0007080066
gw,jx,0.0013282606
kw,jx,0.00096990843
el,kx,0.002318913
as,lv,0.0040407884
ow,p',0.0015895312
eo,jv,0.009660089
ms,ex,0.006947683
ay,x',0.00078541867
qr,s',0.00015468705
jr,ay,0.0014575421
kl,rw,0.003053839
kl,at,0.0030683228
as,w',0.0028614914
ft,lz,0.004977149
lt,su,0.0046945387
ip,mx,0.0014267727
bo,lz,0.0033652508
or,ju,0.0019491513
dg,jk,0.004141198
ck,rx,0.0015037552
mp,qt,0.003776235
dm,nq,0.004318947
bu,f',0.00048423492
be,oz,0.0011925497
fg,kp,0.0027051037
af,ms,0.0072336746
jx,yz,0.00033170235
fu,wy,0.0016116978
dk,er,0.0058269156
hi,qz,0.0009022786
ln,p',0.0040174345
pq,kt,0.0016564013
ak,iz,0.0008426499
kn,at,0.0033476225
cl,oy,0.0034233509
gn,mz,0.0040580854
pr,qs,0.0023598114
ku,pz,0.0005346875
sw,t',0.00317166
cx,tz,0.0009352986
nu,ev,0.001132713
bh,sy,0.010740343
lm,kq,0.003978879
ku,p',0.00034647167
gj,bq,0.0007022582
do,yz,0.0011536721
np,t',0.0020345466
hu,rw,0.002160682
my,nz,0.0028355422
be,io,0.01697235
cd,tw,0.011251986
cj,lo,0.001607516
ej,d',0.00036269656
dm,rt,0.009670071
ab,wz,0.0011657905
ko,x',0.00041182656
as,kz,0.0030467962
ei,bn,0.0066179996
dp,c',0.002722776
jp,su,0.0015078045
bd,at,0.0037063553
ab,gz,0.001271814
bt,yz,0.0028467479
bv,lw,0.0027726016
xz,s',0.00012263175
ag,ep,0.002489879
ij,bu,0.0008254222
qs,ew,0.0009770556
kl,ju,0.0015851167
cm,ko,0.003458233
eg,r',0.0011553809
fg,pw,0.0031539756
df,mw,0.006973347
bd,lq,0.0020313938
ef,z',0.00095792563
jl,oz,0.00079942704
bn,g',0.0014353849
dq,lr,0.004510588
js,gv,0.0012771747
ls,uv,0.004403996
bm,hy,0.010097867
gt,hv,0.0039824033
gt,wx,0.0037893471
lu,v',0.00057959976
de,z',0.0022761195
bd,jl,0.0026131251
fn,lw,0.015952673
il,fs,0.0065190415
op,tu,0.0049517765
ru,jw,0.0020263938
ho,wz,0.0009523567
qs,nt,0.019508358
it,ku,0.0017099899
lw,o',0.0021030998
mq,js,0.0007926599
ep,uv,0.0019218025
dq,iu,0.0038322902
cr,ov,0.0029959786
gy,lz,0.0012786295
lz,a',0.00037785037
tz,u',0.0005607515
cd,rt,0.0070267296
ep,gy,0.0024879265
ku,ax,0.0008208755
tu,ky,0.0011098611
qx,d',0.00012395202
hj,px,0.0009617244
hm,kr,0.006041116
ez,k',0.00017432799
ns,dt,0.028697794
ku,iw,0.00089422124
ek,rw,0.0028520136
wy,f',0.0012197975
be,f',0.0010632058
hj,ir,0.0019723703
gj,iu,0.0043391045
ks,mz,0.0017669153
no,at,0.008348802
au,ov,0.004834083
pv,o',0.00084083213
hn,cx,0.0035078614
hq,f',0.00011384192
ap,ox,0.0017923247
er,js,0.003800931
hq,z',0.00010220135
hw,ky,0.008988749
no,u',0.003113357
mq,eu,0.0021279517
ip,gt,0.004468955
kt,uy,0.0019341215
fn,lu,0.013915552
fr,kt,0.0072284522
np,cz,0.002262939
iu,nz,0.00399812
iy,az,0.0008990779
bn,p',0.0014419091
eh,p',0.0023263297
en,c',0.0013952687
ik,m',0.00047160947
jr,n',0.0007474704
ei,pz,0.005133232
jm,tv,0.0022352303
il,et,0.00466764
dv,kx,0.001253418
cm,pr,0.0054177525
ai,bo,0.038133476
kv,tw,0.010309125
jm,gt,0.004686471
ad,eh,0.0039417436
bf,dk,0.005017142
bm,er,0.012743167
al,dw,0.004377816
ap,jz,0.0015906756
bd,eu,0.0041846386
fn,s',0.013345383
ae,dg,0.013062805
ac,sw,0.004784527
be,dm,0.005417414
dj,aq,0.00081125606
bf,ay,0.0028151446
jo,cp,0.0028748317
oq,uv,0.000509696
dr,kw,0.0067174267
gt,fu,0.0038761252
dr,ot,0.007148676
bu,hx,0.0007433047
aw,iz,0.0007281555
de,pv,0.0031136193
gs,t',0.0038792596
qs,dt,0.00695236
cv,qz,0.0008808179
pv,cx,0.0012342905
cg,jl,0.0029523917
gt,qz,0.0034966164
cd,ar,0.0042903563
uy,qz,0.00041990104
xy,oz,0.00053914235
sz,c',0.0005997018
dj,bt,0.0034369517
ow,az,0.0017291002
cd,kx,0.002247503
gm,lx,0.0020221653
cm,iy,0.0037715388
ik,ev,0.000928262
dn,fx,0.0054991185
gq,ns,0.02140296
au,cz,0.004585242
ju,cx,0.00066865387
cm,ap,0.0046838303
cn,hx,0.0025967944
kq,py,0.0008399411
hj,fr,0.0060877707
en,dr,0.0077007343
nv,m',0.0016840717
mo,lv,0.002443639
hk,gn,0.0050301966
gn,ls,0.008009381
fk,uv,0.0022830842
nu,tv,0.0016815236
gq,xz,0.0002305535
ps,aw,0.0047583273
cn,u',0.0023810812
jo,fw,0.002266239
qu,ly,0.0010459218
dk,cu,0.0033532227
bn,gp,0.0027344497
mv,fx,0.0015229234
ko,vx,0.00069373014
gj,x',0.0005918974
bp,ev,0.0029076121
pq,sx,0.0007382141
ow,fy,0.0024501781
nx,ay,0.0014890652
im,an,0.0028176396
nx,rz,0.00090206164
fj,hs,0.0033672093
gs,ku,0.004225336
de,ks,0.00384441
be,fs,0.00632683
bu,vw,0.0010733712
io,q',0.01580749
fg,ru,0.0031023957
dm,bo,0.007342068
bg,kx,0.0019303296
fn,h',0.013323695
ho,ls,0.00502344
gh,dv,0.0024457823
af,hi,0.001675807
eg,iw,0.0016837631
fl,qx,0.0025717563
ko,ey,0.009760437
lo,vx,0.0013199884
hp,sx,0.0026695929
uv,gx,0.0007324656
bc,fw,0.004224189
im,hy,0.0022255427
gi,fn,0.013999131
ln,iu,0.008141477
aq,jw,0.000564125
kv,u',0.001061317
js,fu,0.0010792974
gl,jz,0.0026992564
df,ku,0.001655178
lp,sy,0.0065365937
hw,xz,0.008630193
lr,nw,0.0065898504
fv,gy,0.00206271
gi,kv,0.0016524191
fp,kz,0.0017720372
ap,rv,0.0032655175
fs,wz,0.005332459
gj,ar,0.0027015489
wx,d',0.00039046115
do,g',0.0010360288
ce,jo,0.001713577
hi,p',0.0008782241
gs,yz,0.003974468
bk,ox,0.0011798837
el,ao,0.013346568
kr,lz,0.0015124382
dq,uy,0.0005089123
ns,ov,0.021877076
qs,lt,0.003928308
ay,gz,0.001040708
gh,jp,0.0021285804
hj,op,0.0023176929
ei,sz,0.005528505
go,iw,0.0012226185
ak,mo,0.0021982775
bo,iw,0.0037162032
de,lr,0.0074411416
do,py,0.0017789751
ho,lz,0.0010609658
ae,ot,0.009789567
fh,gy,0.002877045
ep,ks,0.003033011
op,bt,0.0045744036
kl,ez,0.0015002148
iq,jr,0.0007577868
ns,bt,0.024263548
rs,pw,0.0077312905
lu,gx,0.00090314145
pw,ky,0.0021191693
gy,v',0.0010077645
iu,tw,0.012989938
aq,su,0.00087419245
pt,gu,0.0032804841
su,ry,0.002627496
lq,jz,0.00025048974
ah,gt,0.0054065255
dn,rw,0.007167711
vz,e',0.0002766558
eo,bx,0.009682914
sy,az,0.003619613
mu,jy,0.0010291497
gt,xz,0.0035349715
bc,gk,0.0036891387
ru,cy,0.0023596263
hn,ip,0.00412939
df,by,0.002133135
op,ux,0.002071473
fh,ep,0.0033573767
vw,ex,0.0011235496
jy,d',0.00040418174
il,kt,0.0030324976
mq,p',0.00015461868
hx,m',0.00029650173
ai,hv,0.0356424
dk,nt,0.022036757
bf,eu,0.004275941
ci,hk,0.002334944
dg,iy,0.0044994554
gp,vy,0.0016673554
gr,qz,0.0016121389
as,t',0.002942122
st,eu,0.027453106
bi,em,0.0024788678
cj,o',0.00058428256
ko,a',0.0005160382
dp,cz,0.002954768
pq,ux,0.0004005646
fx,ey,0.0095979925
go,nq,0.00074844295
gx,wy,0.0015320188
fx,tz,0.00077103585
ci,bt,0.0038715114
mq,ev,0.0005818765
af,vw,0.0013439485
jw,x',0.00044674965
mo,ep,0.0029606556
ab,ez,0.0011945615
bx,vy,0.00077991176
ao,fr,0.016825838
dw,iy,0.003296596
es,aw,0.0066460157
gk,cl,0.0032514122
er,tv,0.0041604275
dw,py,0.0032848832
lm,sw,0.0070914365
ai,jp,0.03589463
ek,v',0.0011359337
pr,lz,0.0024549619
bg,ak,0.002399244
hy,sz,0.0016382908
lr,fv,0.0055859517
bf,cj,0.0025184322
kq,fr,0.005661106
ht,cv,0.0031308215
cl,ns,0.023364026
fp,nw,0.0036801342
kw,ny,0.004326116
os,ry,0.003066002
gk,pw,0.0031737697
bn,uz,0.0015207378
qw,rz,0.00034475516
ek,jp,0.0019296908
mv,az,0.0014151112
ab,fx,0.0012831127
ad,fl,0.0040504
hm,co,0.0059742783
gp,it,0.0026940594
gq,ex,0.00066721445
bm,hp,0.011122686
cu,gz,0.00085630757
ew,gx,0.0011169054
eh,dv,0.00331079
bc,jr,0.0029296468
gk,as,0.00433133
mr,v',0.0032911275
dt,iy,0.0076171127
pv,uy,0.0011675917
vw,dz,0.0011320685
vx,dy,0.0026304661
ko,ix,0.0007933403
di,sv,0.002582724
dg,hw,0.012321526
hi,lx,0.001341841
pr,lu,0.0027884268
fp,z',0.0015813278
is,jv,0.002463352
ly,x',0.00095727347
bf,es,0.0046618474
bx,jy,0.00073319545
bc,gt,0.0059058955
mo,bx,0.0017844648
ps,hu,0.0047045546
ik,oq,0.000551865
hk,rx,0.0018924993
ep,yz,0.001590493
gp,bv,0.0019675815
bq,p',0.00014799628
mq,c',0.00014537168
as,lt,0.007356125
bh,mu,0.007823998
dm,lq,0.0042992486
ac,in,0.0031543116
hl,v',0.0025011925
qv,nx,0.0007340051
gh,ep,0.0028981525
cl,rx,0.0025095204
ar,kv,0.003121331
bw,oy,0.0069162445
ru,kz,0.0017534959
ce,io,0.017397318
wx,t',0.0003943215
km,su,0.002331163
hm,w',0.0047166334
ao,fz,0.010812072
ms,fy,0.007318412
ms,ou,0.01018267
jt,yz,0.0008663237
de,kz,0.002471045
bi,np,0.0028226783
ek,wx,0.0014756732
fw,q',0.0019438996
kz,d',0.00022947483
em,ao,0.012666796
fr,bw,0.010919373
bg,t',0.0017264808
hm,sz,0.005301875
bi,ry,0.0026531336
dl,cs,0.008179056
jo,su,0.0010773116
am,jx,0.0016634284
gl,ev,0.0030434236
ab,rs,0.0070984503
gs,au,0.00959846
pt,iy,0.0036284472
jo,iq,0.00042750337
df,km,0.0030148844
ep,mq,0.0015682838
av,p',0.0005774286
dk,ru,0.004235066
lt,nw,0.005919914
nt,ax,0.019863246
hn,av,0.0036431013
cg,iv,0.0028834413
fp,ms,0.008076603
ak,gu,0.0011732817
pq,hy,0.001133927
bu,pv,0.0012866458
ep,nw,0.0035122004
eg,n',0.001178049
rw,qz,0.001673581
dh,im,0.0030612075
fo,lr,0.0050654863
gu,az,0.0005957209
ly,nz,0.0012463647
iz,n',0.00023352382
dn,cz,0.005569913
fg,ai,0.036851063
hk,ow,0.0028096084
fo,jt,0.0012850611
no,gp,0.004432216
br,sv,0.0037037635
cq,ns,0.021385126
lt,d',0.0037891679
cg,m',0.002297159
es,mw,0.008501022
jm,ku,0.0015369965
bl,hu,0.0030643153
jm,cn,0.0036201836
mo,z',0.0013929987
aj,do,0.0014278075
or,cv,0.0025558404
qr,bu,0.00060434354
gi,ox,0.0009525056
mr,pw,0.0050282003
fg,es,0.0040156883
ru,gx,0.0018982043
cf,ek,0.0031097685
bg,u',0.0017263714
bm,uy,0.009452698
hp,uy,0.0024137448
jk,nz,0.0006885211
bj,er,0.003952061
df,gn,0.0051933588
km,iv,0.0021451986
no,uw,0.003478266
kp,az,0.0013805977
kr,tz,0.0017567723
tu,gz,0.0009125769
jm,sw,0.0043290555
gm,cn,0.003919177
pw,ty,0.0031798698
dp,kv,0.0037464951
fk,bw,0.0072825174
fq,rz,0.00035548324
hr,qw,0.0028913072
bc,ay,0.003187714
pr,nt,0.022268863
fv,qw,0.0011532789
kx,uz,0.00036418342
bm,jx,0.009239363
wz,i',0.00019991158
bi,eq,0.00089472084
bl,iq,0.0026359227
cd,ey,0.011485775
bj,vx,0.0010963549
hr,ft,0.007658315
fl,kr,0.004069765
nw,ux,0.0023233292
qw,vz,0.00024116893
ce,o',0.0014074645
ci,fz,0.001232893
fs,ju,0.005439441
bh,ls,0.011238894
ab,qs,0.0012192858
gr,kz,0.0017492244
nu,by,0.0014633487
pv,kw,0.001582384
bc,kw,0.0030544482
ef,my,0.0035323866
hk,in,0.0026828968
ah,fy,0.0027115352
hi,v',0.00084996957
fj,tw,0.009784673
or,mw,0.007390649
ef,oz,0.0010990555
hi,m',0.0008868162
ev,qy,0.00054167194
ej,nr,0.00888629
iw,az,0.00073216815
gl,r',0.0026367104
kp,oy,0.0028124428
bd,et,0.005722045
iq,mv,0.001366722
cl,et,0.0057705026
bj,tv,0.001827601
jp,kr,0.001998935
cg,ir,0.0037275467
ab,px,0.0014677349
cq,ez,0.0002910296
jw,xz,0.00053373876
kq,cz,0.00034778623
hm,eo,0.015413895
sw,vx,0.0033521035
jt,su,0.0014917997
jo,aq,0.000439257
jo,v',0.0003285384
fh,sv,0.0031753932
jo,q',0.00032022453
er,o',0.0031164412
bg,mz,0.001965697
er,jy,0.003456518
fn,oz,0.0134482
cd,lv,0.0030803878
cl,py,0.0026361113
bt,pz,0.0029277632
em,iz,0.0017397224
jo,pv,0.0011176463
il,ux,0.0015188615
ks,fz,0.0016352381
ks,rv,0.0031842748
cf,ep,0.0034498938
af,gw,0.0019103064
gj,cz,0.00083985925
bn,px,0.0018540038
nt,kv,0.020398866
kl,nv,0.0030240316
op,fw,0.0037403472
el,hp,0.0042556575
fh,gi,0.0025106263
jo,mr,0.0036245969
df,pt,0.0042917677
is,ox,0.00246875
fo,du,0.001172186
iq,lx,0.0006031004
fh,dq,0.0020093035
or,kv,0.0027193131
nt,mx,0.019827368
ad,jr,0.0021511908
jt,sz,0.0013024412
hv,o',0.000567623
bh,mo,0.008605619
kt,rz,0.0018047779
ku,fv,0.0013759584
cw,qy,0.0032194017
hk,sw,0.004408874
lm,jw,0.004390226
fj,vw,0.0011271765
it,y',0.0013779887
kn,jv,0.0019496547
du,nx,0.0012374687
ch,pr,0.0049207294
hu,cx,0.000947638
ac,i',0.001681927
dn,fw,0.0074313623
do,iy,0.0018042091
ep,rw,0.0031321913
cq,kv,0.0011354521
at,z',0.0016552644
iq,tu,0.00077801093
ev,xz,0.0005515243
ao,dx,0.011363475
qr,bz,0.0003701973
bi,cv,0.0016703606
cl,or,0.0036762112
ao,fs,0.022335187
cj,ap,0.0020244406
fv,tw,0.010289371
eg,tu,0.0018265205
uv,b',0.00043941027
dr,ms,0.012678749
gl,hr,0.00549422
hi,du,0.0014789124
ad,lv,0.0025385623
dm,lw,0.0063492893
hi,fw,0.0028120968
gq,ju,0.00038535366
or,yz,0.0018314121
aw,gz,0.00083252304
bx,w',0.00038563253
mv,hw,0.009820456
jm,kz,0.0014068999
ao,nr,0.02779344
mr,jt,0.004059206
bp,i',0.0024846494
hm,as,0.007834301
lv,k',0.0010390338
hq,w',0.00011351196
bg,vx,0.0019658045
bk,jl,0.0015484035
ln,dz,0.004554795
jp,ks,0.0022718231
hm,o',0.004754442
gr,px,0.0020043692
jx,v',0.00019965372
fz,c',0.0001788714
ny,vz,0.0036647166
fl,iy,0.0032834164
gs,dx,0.004410519
ip,m',0.0009853767
nr,pz,0.008737142
bo,h',0.0030943865
av,u',0.0005881132
fm,nv,0.0041855434
mx,o',0.0004805864
rx,ey,0.010014769
jo,gs,0.004157332
gy,z',0.0009984035
di,bx,0.0016142218
il,cx,0.0016537436
cn,ep,0.003961518
dq,ft,0.004836547
am,lz,0.0017553421
er,d',0.0031168596
ag,np,0.00298454
ah,pq,0.0019300567
dp,ty,0.004294697
ou,a',0.003049607
bg,jv,0.002008651
or,gu,0.0021610658
cm,iu,0.0068506524
il,ty,0.002775034
ep,ar,0.003949094
fs,iz,0.005325484
lv,x',0.0010253232
ix,oy,0.0019152097
eh,vy,0.002704494
df,jl,0.0020214675
fr,mt,0.010796351
cd,z',0.0019789783
cj,qv,0.00062661926
cp,y',0.0025504264
em,uz,0.0017072634
fr,ty,0.007135758
ax,wz,0.0006415387
ci,jw,0.0015275945
ce,rs,0.0074994667
hi,ky,0.0012889417
nq,oz,0.00026085056
bh,lr,0.0117253605
ij,pw,0.0020070712
ds,fw,0.014890924
lo,er,0.004412288
bi,jo,0.001111695
cx,ry,0.002263719
hl,ax,0.003008905
pu,ty,0.0024831563
ot,hu,0.0017336338
pv,xz,0.00088601786
el,kp,0.0033475475
df,jt,0.0020813209
il,bp,0.0037431251
em,it,0.0032606344
im,vx,0.0014828314
bp,hz,0.0026514353
co,ft,0.0059326896
uv,t',0.00044962592
px,ez,0.0006027763
sx,dz,0.0011572888
bd,pr,0.004252003
dl,wy,0.0054715336
jy,f',0.0003691523
lr,tu,0.0051282146
rx,qz,0.00071895996
bi,kn,0.002420731
fl,ow,0.004084753
gr,d',0.0016067249
bj,ev,0.0012806116
eo,lr,0.015602427
bq,dr,0.0060170926
kx,ly,0.0012205942
py,xz,0.00082976196
gi,dw,0.00318163
gi,tw,0.009853719
kr,bw,0.0067646843
no,ax,0.0035753709
ip,bu,0.0014798791
hr,nt,0.02241291
fj,ds,0.013372653
nu,xz,0.0007424287
aw,jx,0.0007732892
cx,b',0.0004595254
iy,oz,0.00086929806
uy,t',0.0004143804
ef,lm,0.0051230732
fj,cz,0.0007809873
fo,sz,0.0011340807
bg,oy,0.004330593
qu,vw,0.00068165205
im,hu,0.0017758675
nt,qy,0.019401437
hp,nq,0.0021726966
iy,pz,0.000963257
ty,w',0.0014746027
nu,kx,0.0009126287
dk,bu,0.0031140277
bn,su,0.002217335
bn,ep,0.0029000617
au,m',0.004316299
uv,ny,0.0039420757
ht,gw,0.0034287726
di,l',0.0012822179
ju,z',0.00024393323
gn,iq,0.0038551285
fl,nu,0.0031945393
be,gv,0.0016698417
fn,wz,0.01345984
hp,vz,0.0021930074
ci,js,0.0017749853
cf,jx,0.002085636
eg,o',0.001126511
hu,s',0.0005524856
ab,cg,0.003434546
os,kw,0.0019959155
lu,cy,0.001369371
ei,rv,0.0068073543
fi,kz,0.000906707
fj,iv,0.0011248342
bk,hw,0.0094151655
kx,cz,0.00050580536
dk,np,0.004693611
fn,sv,0.0146281
lq,ky,0.0005460108
vx,lz,0.0005542066
fy,i',0.000947087
gx,nz,0.0006070528
gl,kq,0.0026591066
dj,fy,0.0015849458
cf,wz,0.0020355224
el,dy,0.0046935137
de,bl,0.00504846
cn,jw,0.002786013
ep,m',0.0014762558
bm,hz,0.009281159
km,b',0.0015773872
mp,es,0.006645782
np,bq,0.0020947661
hr,nu,0.0034907083
ei,or,0.006675824
dn,by,0.006085067
rs,vy,0.006469344
cj,pz,0.0007556963
gh,jo,0.0017070358
ik,nu,0.0011299477
bl,gs,0.0064820223
gm,kp,0.0027945521
bq,px,0.00055472314
fh,lr,0.0065465397
di,v',0.0012408164
hl,bm,0.011625917
